Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061266,OK,fra-de-ping.vultr.com,1,192.168.1.1,0.00,2,0,3.06,2.67,2.27,3.06,0.56
MTR.UNKNOWN,1586061266,OK,fra-de-ping.vultr.com,2,100.64.224.1,0.00,2,0,5.73,4.52,3.31,5.73,1.71
MTR.UNKNOWN,1586061266,OK,fra-de-ping.vultr.com,3,139.226.230.105,0.00,2,0,4.47,5.84,4.47,7.22,1.94
MTR.UNKNOWN,1586061266,OK,fra-de-ping.vultr.com,4,139.226.195.121,0.00,2,0,6.63,6.19,5.76,6.63,0.61
MTR.UNKNOWN,1586061266,OK,fra-de-ping.vultr.com,5,219.158.6.197,0.00,2,0,25.09,27.75,25.09,30.42,3.77
MTR.UNKNOWN,1586061266,OK,fra-de-ping.vultr.com,6,219.158.18.70,0.00,2,0,111.35,99.41,87.48,111.35,16.88
MTR.UNKNOWN,1586061266,OK,fra-de-ping.vultr.com,7,219.158.16.82,0.00,2,0,57.38,109.01,57.38,160.64,73.02
MTR.UNKNOWN,1586061266,OK,fra-de-ping.vultr.com,8,219.158.98.138,0.00,2,0,221.02,223.12,221.02,225.22,2.97
MTR.UNKNOWN,1586061266,OK,fra-de-ping.vultr.com,9,xe-3-0-3.cr1-fra2.ip4.gtt.net,0.00,2,0,220.22,213.03,205.85,220.22,10.16
MTR.UNKNOWN,1586061266,OK,fra-de-ping.vultr.com,10,ip4.gtt.net,0.00,2,0,225.91,225.62,225.32,225.91,0.42
MTR.UNKNOWN,1586061266,OK,fra-de-ping.vultr.com,11,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061266,OK,fra-de-ping.vultr.com,12,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061266,OK,fra-de-ping.vultr.com,13,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061266,OK,fra-de-ping.vultr.com,14,108.61.210.117.vultr.com,0.00,2,0,330.08,274.16,218.25,330.08,79.08Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,1,192.168.1.1,0.00,2,0,2.17,2.35,2.17,2.54,0.27
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,2,100.64.224.1,0.00,2,0,4.63,56.10,4.63,107.57,72.79
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,3,139.226.230.113,0.00,2,0,16.27,10.29,4.31,16.27,8.46
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,4,139.226.227.45,0.00,2,0,5.17,5.26,5.17,5.35,0.12
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,5,219.158.7.229,50.00,2,1,25.02,25.02,25.02,25.02,0.00
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,6,219.158.4.174,0.00,2,0,67.04,66.89,66.75,67.04,0.20
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,7,219.158.3.138,0.00,2,0,73.32,77.40,73.32,81.48,5.77
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,8,219.158.98.6,0.00,2,0,229.21,225.32,221.43,229.21,5.50
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,9,xe-3-0-3.cr1-fra2.ip4.gtt.net,0.00,2,0,233.16,235.73,233.16,238.29,3.63
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,10,et-3-3-0.cr4-par7.ip4.gtt.net,50.00,2,1,245.60,245.60,245.60,245.60,0.00
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,11,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,12,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,13,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,14,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061274,OK,par-fr-ping.vultr.com,15,108.61.209.127.vultr.com,0.00,2,0,342.26,297.59,252.93,342.26,63.16Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,1,192.168.1.1,0.00,2,0,3.33,2.78,2.23,3.33,0.77
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,2,100.64.224.1,0.00,2,0,67.91,80.45,67.91,92.99,17.73
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,3,139.226.209.41,0.00,2,0,5.42,5.76,5.42,6.10,0.48
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,4,139.226.225.129,0.00,2,0,7.26,6.71,6.17,7.26,0.78
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,5,219.158.6.165,0.00,2,0,25.95,26.79,25.95,27.62,1.18
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,6,219.158.4.170,0.00,2,0,75.04,69.16,63.28,75.04,8.31
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,7,219.158.16.82,0.00,2,0,73.38,71.76,70.14,73.38,2.29
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,8,219.158.102.126,0.00,2,0,228.19,225.35,222.51,228.19,4.02
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,9,las-bb1-link.telia.net,0.00,2,0,243.98,242.39,240.80,243.98,2.25
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,10,ash-bb3-link.telia.net,0.00,2,0,271.94,270.62,269.30,271.94,1.86
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,11,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,12,adm-bb4-link.telia.net,0.00,2,0,294.79,294.42,294.05,294.79,0.52
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,13,adm-b3-link.telia.net,0.00,2,0,301.12,299.57,298.02,301.12,2.19
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,14,vultr-ic-313751-adm-b3.c.telia.net,0.00,2,0,304.56,304.74,304.56,304.92,0.26
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,15,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,16,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061282,OK,ams-nl-ping.vultr.com,17,108.61.198.102.vultr.com,0.00,2,0,301.22,301.43,301.22,301.63,0.29Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,1,192.168.1.1,0.00,2,0,3.15,2.83,2.50,3.15,0.46
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,2,100.64.224.1,0.00,2,0,5.06,30.13,5.06,55.20,35.45
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,3,139.226.209.41,0.00,2,0,13.27,9.17,5.07,13.27,5.80
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,4,139.226.227.37,0.00,2,0,6.53,5.89,5.26,6.53,0.89
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,5,219.158.6.197,0.00,2,0,26.95,29.80,26.95,32.66,4.03
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,6,219.158.5.158,0.00,2,0,79.84,83.29,79.84,86.75,4.88
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,7,219.158.5.246,0.00,2,0,66.39,71.28,66.39,76.18,6.92
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,8,219.158.96.26,0.00,2,0,211.09,220.16,211.09,229.24,12.84
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,9,219.158.34.250,0.00,2,0,235.40,218.83,202.26,235.40,23.43
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,10,ash-bb3-link.telia.net,0.00,2,0,267.83,267.09,266.34,267.83,1.06
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,11,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,12,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,13,ldn-b9-link.telia.net,0.00,2,0,262.61,265.72,262.61,268.82,4.39
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,14,vultr-ic-312913-ldn-b9.c.telia.net,50.00,2,1,288.99,288.99,288.99,288.99,0.00
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,15,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,16,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061290,OK,lon-gb-ping.vultr.com,17,108.61.196.101.vultr.com,0.00,2,0,297.45,297.33,297.22,297.45,0.16Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,1,192.168.1.1,0.00,2,0,2.31,2.25,2.21,2.31,0.07
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,2,100.64.224.1,0.00,2,0,17.15,11.01,4.86,17.15,8.69
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,3,139.226.209.37,0.00,2,0,11.43,8.94,6.45,11.43,3.52
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,4,139.226.225.157,0.00,2,0,4.23,4.37,4.23,4.52,0.20
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,5,219.158.16.89,0.00,2,0,26.03,27.04,26.03,28.05,1.43
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,6,219.158.18.66,0.00,2,0,73.71,77.47,73.71,81.24,5.33
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,7,219.158.5.162,0.00,2,0,73.38,74.09,73.38,74.80,1.01
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,8,xe-0-7-0-3-2.r03.osakjp02.jp.bb.gin.ntt.net,0.00,2,0,53.83,53.79,53.76,53.83,0.05
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,9,ae-2.r25.osakjp02.jp.bb.gin.ntt.net,0.00,2,0,54.12,53.85,53.58,54.12,0.39
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,10,ae-0.r24.osakjp02.jp.bb.gin.ntt.net,0.00,2,0,64.95,65.39,64.95,65.83,0.62
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,11,ae-7.r25.tkokhk01.hk.bb.gin.ntt.net,0.00,2,0,98.86,97.84,96.83,98.86,1.43
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,12,ae-1.r24.tkokhk01.hk.bb.gin.ntt.net,0.00,2,0,114.01,113.32,112.63,114.01,0.98
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,13,ae-6.r20.sngpsi07.sg.bb.gin.ntt.net,0.00,2,0,142.62,141.47,140.32,142.62,1.62
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,14,ae-1.r00.sngpsi07.sg.bb.gin.ntt.net,0.00,2,0,138.03,138.20,138.03,138.37,0.24
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,15,ae-0.a01.sngpsi07.sg.bb.gin.ntt.net,0.00,2,0,135.01,134.20,133.39,135.01,1.15
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,16,ae-0.choopa.sngpsi07.sg.bb.gin.ntt.net,0.00,2,0,272.76,287.15,272.76,301.55,20.36
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,17,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,18,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,19,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061298,OK,sgp-ping.vultr.com,20,45.32.100.168,0.00,2,0,368.32,337.60,306.88,368.32,43.45Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,1,192.168.1.1,0.00,2,0,2.12,2.23,2.12,2.33,0.15
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,2,100.64.224.1,0.00,2,0,65.85,35.02,4.19,65.85,43.60
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,3,139.226.230.105,50.00,2,1,9.91,9.91,9.91,9.91,0.00
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,4,139.226.225.177,0.00,2,0,5.84,5.64,5.43,5.84,0.29
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,5,219.158.6.189,0.00,2,0,28.67,28.18,27.70,28.67,0.69
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,6,219.158.4.170,0.00,2,0,77.30,70.23,63.16,77.30,10.00
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,7,219.158.3.146,0.00,2,0,68.96,67.76,66.56,68.96,1.70
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,8,219.158.96.26,0.00,2,0,230.24,227.85,225.47,230.24,3.37
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,9,219.158.34.250,0.00,2,0,232.16,231.61,231.05,232.16,0.78
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,10,ash-bb3-link.telia.net,0.00,2,0,308.23,298.01,287.80,308.23,14.45
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,11,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,12,nyk-b2-link.telia.net,0.00,2,0,277.69,285.28,277.69,292.87,10.73
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,13,vultr-ic-318460-nyk-b2.c.telia.net,0.00,2,0,234.87,233.99,233.10,234.87,1.25
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,14,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,15,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,16,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,17,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061307,OK,nj-us-ping.vultr.com,18,108.61.149.182.vultr.com,0.00,2,0,226.32,226.13,225.95,226.32,0.26Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,1,192.168.1.1,0.00,2,0,3.10,2.79,2.48,3.10,0.44
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,2,100.64.224.1,0.00,2,0,4.31,106.23,4.31,208.15,144.14
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,3,139.226.209.41,0.00,2,0,26.75,15.97,5.20,26.75,15.23
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,4,139.226.231.93,0.00,2,0,6.03,5.61,5.19,6.03,0.60
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,5,219.158.6.169,0.00,2,0,24.76,24.54,24.32,24.76,0.31
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,6,219.158.4.170,0.00,2,0,49.67,59.10,49.67,68.54,13.34
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,7,219.158.3.134,0.00,2,0,77.17,79.40,77.17,81.64,3.16
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,8,219.158.103.2,0.00,2,0,212.44,200.42,188.40,212.44,16.99
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,9,219.158.34.246,0.00,2,0,231.36,235.51,231.36,239.66,5.87
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,10,dls-b22-link.telia.net,50.00,2,1,251.12,251.12,251.12,251.12,0.00
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,11,kanc-b1-link.telia.net,0.00,2,0,277.02,262.73,248.45,277.02,20.20
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,12,chi-b21-link.telia.net,0.00,2,0,266.32,264.09,261.85,266.32,3.17
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,13,toro-b2-link.telia.net,0.00,2,0,292.65,293.49,292.65,294.33,1.19
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,14,toro-b3-link.telia.net,0.00,2,0,277.96,272.74,267.52,277.96,7.38
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,15,choopa-ic-340498-toro-b1.c.telia.net,0.00,2,0,221.89,221.97,221.89,222.04,0.11
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,16,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,17,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,18,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061316,OK,tor-ca-ping.vultr.com,19,149.248.50.81.vultr.com,0.00,2,0,221.57,221.49,221.41,221.57,0.12Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061324,OK,hnd-jp-ping.vultr.com,1,192.168.1.1,0.00,2,0,2.23,2.43,2.23,2.62,0.27
MTR.UNKNOWN,1586061324,OK,hnd-jp-ping.vultr.com,2,100.64.224.1,0.00,2,0,29.72,27.26,24.81,29.72,3.47
MTR.UNKNOWN,1586061324,OK,hnd-jp-ping.vultr.com,3,139.226.230.105,0.00,2,0,5.93,5.39,4.84,5.93,0.77
MTR.UNKNOWN,1586061324,OK,hnd-jp-ping.vultr.com,4,139.226.227.37,0.00,2,0,5.59,6.90,5.59,8.21,1.86
MTR.UNKNOWN,1586061324,OK,hnd-jp-ping.vultr.com,5,219.158.113.102,0.00,2,0,5.12,5.42,5.12,5.72,0.42
MTR.UNKNOWN,1586061324,OK,hnd-jp-ping.vultr.com,6,219.158.113.137,0.00,2,0,8.68,9.87,8.68,11.06,1.68
MTR.UNKNOWN,1586061324,OK,hnd-jp-ping.vultr.com,7,219.158.38.98,0.00,2,0,36.22,36.29,36.22,36.36,0.10
MTR.UNKNOWN,1586061324,OK,hnd-jp-ping.vultr.com,8,ae-1.r30.tokyjp05.jp.bb.gin.ntt.net,0.00,2,0,47.95,49.12,47.95,50.29,1.65
MTR.UNKNOWN,1586061324,OK,hnd-jp-ping.vultr.com,9,ae-2.r02.tokyjp05.jp.bb.gin.ntt.net,0.00,2,0,36.46,36.41,36.36,36.46,0.07
MTR.UNKNOWN,1586061324,OK,hnd-jp-ping.vultr.com,10,ce-0-14-0-1.r02.tokyjp05.jp.ce.gin.ntt.net,0.00,2,0,43.19,43.32,43.19,43.45,0.18
MTR.UNKNOWN,1586061324,OK,hnd-jp-ping.vultr.com,11,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061324,OK,hnd-jp-ping.vultr.com,12,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061324,OK,hnd-jp-ping.vultr.com,13,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
