Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061324,OK,hnd-jp-ping.vultr.com,14,108.61.201.151.vultr.com,0.00,2,0,48.74,48.53,48.33,48.74,0.29Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,1,192.168.1.1,0.00,2,0,2.21,2.31,2.21,2.41,0.15
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,2,100.64.224.1,0.00,2,0,4.16,4.60,4.16,5.04,0.62
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,3,139.226.230.109,0.00,2,0,4.92,4.50,4.08,4.92,0.60
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,4,139.226.225.177,0.00,2,0,6.47,5.75,5.04,6.47,1.01
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,5,219.158.6.189,0.00,2,0,25.81,28.09,25.81,30.37,3.22
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,6,219.158.18.70,0.00,2,0,82.09,78.39,74.69,82.09,5.23
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,7,219.158.3.134,0.00,2,0,80.10,82.18,80.10,84.27,2.95
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,8,219.158.117.14,0.00,2,0,191.95,199.69,191.95,207.43,10.94
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,9,las-bb1-link.telia.net,0.00,2,0,197.10,207.93,197.10,218.77,15.32
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,10,dls-b22-link.telia.net,50.00,2,1,237.25,237.25,237.25,237.25,0.00
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,11,kanc-b1-link.telia.net,0.00,2,0,281.58,279.59,277.59,281.58,2.82
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,12,chi-b21-link.telia.net,0.00,2,0,244.38,255.58,244.38,266.79,15.84
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,13,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,14,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,15,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061332,OK,il-us-ping.vultr.com,16,107.191.51.12.vultr.com,0.00,2,0,307.58,274.18,240.78,307.58,47.24Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,1,192.168.1.1,0.00,2,0,3.13,2.68,2.23,3.13,0.64
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,2,100.64.224.1,0.00,2,0,22.76,19.57,16.38,22.76,4.52
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,3,139.226.209.41,0.00,2,0,5.62,5.27,4.92,5.62,0.49
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,4,139.226.227.33,0.00,2,0,6.38,5.49,4.60,6.38,1.26
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,5,219.158.6.197,0.00,2,0,32.79,29.73,26.66,32.79,4.33
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,6,219.158.5.154,0.00,2,0,77.16,82.89,77.16,88.62,8.11
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,7,219.158.3.142,0.00,2,0,80.41,84.15,80.41,87.90,5.29
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,8,219.158.117.18,0.00,2,0,206.84,208.51,206.84,210.19,2.37
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,9,219.158.34.254,0.00,2,0,233.55,234.44,233.55,235.34,1.26
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,10,dls-b22-link.telia.net,0.00,2,0,252.99,253.06,252.99,253.14,0.10
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,11,atl-b24-link.telia.net,0.00,2,0,287.53,285.44,283.36,287.53,2.95
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,12,atl-b21-link.telia.net,0.00,2,0,280.65,279.98,279.31,280.65,0.95
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,13,vultr-ic-319646-atl-b21.c.telia.net,0.00,2,0,237.82,237.34,236.87,237.82,0.67
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,14,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,15,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,16,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061340,OK,ga-us-ping.vultr.com,17,108.61.193.166.vultr.com,0.00,2,0,211.12,206.80,202.48,211.12,6.11Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,1,192.168.1.1,0.00,2,0,2.71,2.64,2.56,2.71,0.11
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,2,100.64.224.1,0.00,2,0,119.33,62.05,4.76,119.33,81.01
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,3,112.64.248.53,0.00,2,0,13.07,8.93,4.79,13.07,5.86
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,4,139.226.210.81,50.00,2,1,6.06,6.06,6.06,6.06,0.00
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,5,219.158.6.165,0.00,2,0,25.59,28.25,25.59,30.92,3.77
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,6,219.158.5.154,0.00,2,0,78.50,77.21,75.93,78.50,1.81
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,7,219.158.6.42,0.00,2,0,78.73,77.72,76.70,78.73,1.44
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,8,219.158.117.18,0.00,2,0,232.20,222.73,213.26,232.20,13.39
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,9,las-bb1-link.telia.net,0.00,2,0,237.27,227.47,217.67,237.27,13.86
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,10,dls-b22-link.telia.net,0.00,2,0,256.75,257.07,256.75,257.39,0.46
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,11,atl-b24-link.telia.net,50.00,2,1,280.66,280.66,280.66,280.66,0.00
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,12,mai-b1-link.telia.net,0.00,2,0,290.41,290.38,290.35,290.41,0.04
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,13,vultr-ic-318945-mai-b1.c.telia.net,0.00,2,0,219.71,224.91,219.71,230.10,7.35
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,14,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,15,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061349,OK,fl-us-ping.vultr.com,16,104.156.244.232,0.00,2,0,231.03,232.83,231.03,234.62,2.53Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,1,192.168.1.1,0.00,2,0,2.19,2.46,2.19,2.73,0.39
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,2,100.64.224.1,0.00,2,0,9.48,7.35,5.22,9.48,3.01
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,3,112.64.248.57,0.00,2,0,43.32,24.41,5.51,43.32,26.73
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,4,139.226.225.153,0.00,2,0,6.13,5.70,5.26,6.13,0.62
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,5,219.158.7.42,0.00,2,0,46.33,46.02,45.72,46.33,0.43
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,6,219.158.97.2,0.00,2,0,33.98,35.55,33.98,37.12,2.22
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,7,219.158.98.94,0.00,2,0,33.92,36.66,33.92,39.40,3.87
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,8,219.158.96.34,0.00,2,0,227.94,227.92,227.90,227.94,0.03
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,9,sl-mst51-la-.sprintlink.net,0.00,2,0,209.96,210.65,209.96,211.33,0.97
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,10,144.232.0.194,0.00,2,0,186.20,186.49,186.20,186.78,0.41
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,11,ae-9.r00.lsanca07.us.bb.gin.ntt.net,0.00,2,0,197.11,195.68,194.25,197.11,2.02
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,12,ae-2.r23.lsanca07.us.bb.gin.ntt.net,50.00,2,1,156.79,156.79,156.79,156.79,0.00
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,13,ae-12.r22.snjsca04.us.bb.gin.ntt.net,0.00,2,0,179.09,180.09,179.09,181.08,1.41
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,14,ae-0.r23.snjsca04.us.bb.gin.ntt.net,0.00,2,0,172.33,171.00,169.67,172.33,1.88
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,15,ae-3.r23.sttlwa01.us.bb.gin.ntt.net,50.00,2,1,196.47,196.47,196.47,196.47,0.00
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,16,ae-11.r04.sttlwa01.us.bb.gin.ntt.net,0.00,2,0,188.09,186.12,184.15,188.09,2.79
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,17,ae-0.a00.sttlwa01.us.bb.gin.ntt.net,0.00,2,0,194.72,197.03,194.72,199.35,3.27
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,18,xe-0-0-21-3.a00.sttlwa01.us.ce.gin.ntt.net,0.00,2,0,196.49,189.58,182.66,196.49,9.78
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,19,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,20,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061358,OK,wa-us-ping.vultr.com,21,108.61.194.105.vultr.com,0.00,2,0,174.09,173.81,173.52,174.09,0.40Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,1,192.168.1.1,0.00,2,0,3.17,2.75,2.33,3.17,0.60
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,2,100.64.224.1,0.00,2,0,4.43,5.85,4.43,7.28,2.01
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,3,139.226.230.109,0.00,2,0,14.31,9.27,4.22,14.31,7.13
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,4,139.226.225.177,0.00,2,0,5.13,5.45,5.13,5.76,0.45
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,5,219.158.6.197,0.00,2,0,28.73,30.82,28.73,32.92,2.97
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,6,219.158.5.154,0.00,2,0,84.89,80.63,76.38,84.89,6.02
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,7,219.158.3.178,0.00,2,0,73.25,62.37,51.48,73.25,15.40
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,8,219.158.16.98,0.00,2,0,216.43,205.62,194.80,216.43,15.29
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,9,219.158.34.254,0.00,2,0,226.52,217.09,207.66,226.52,13.33
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,10,dls-b22-link.telia.net,0.00,2,0,253.31,250.84,248.37,253.31,3.49
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,11,vultr-ic-318447-dls-b22.c.telia.net,0.00,2,0,185.75,186.07,185.75,186.39,0.46
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,12,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,13,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,14,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061366,OK,tx-us-ping.vultr.com,15,108.61.224.175.vultr.com,0.00,2,0,198.63,198.16,197.70,198.63,0.66Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061373,OK,sjo-ca-us-ping.vultr.com,1,192.168.1.1,0.00,2,0,3.09,2.93,2.77,3.09,0.23
MTR.UNKNOWN,1586061373,OK,sjo-ca-us-ping.vultr.com,2,100.64.224.1,0.00,2,0,5.14,17.77,5.14,30.39,17.85
MTR.UNKNOWN,1586061373,OK,sjo-ca-us-ping.vultr.com,3,112.64.248.53,0.00,2,0,4.52,4.50,4.49,4.52,0.02
MTR.UNKNOWN,1586061373,OK,sjo-ca-us-ping.vultr.com,4,139.226.210.77,0.00,2,0,4.82,5.23,4.82,5.64,0.58
MTR.UNKNOWN,1586061373,OK,sjo-ca-us-ping.vultr.com,5,219.158.19.82,0.00,2,0,8.00,9.29,8.00,10.58,1.82
MTR.UNKNOWN,1586061373,OK,sjo-ca-us-ping.vultr.com,6,219.158.19.85,0.00,2,0,8.12,10.90,8.12,13.69,3.94
MTR.UNKNOWN,1586061373,OK,sjo-ca-us-ping.vultr.com,7,219.158.116.234,0.00,2,0,171.30,173.10,171.30,174.91,2.56
MTR.UNKNOWN,1586061373,OK,sjo-ca-us-ping.vultr.com,8,38.142.245.9,0.00,2,0,188.87,190.64,188.87,192.41,2.50
MTR.UNKNOWN,1586061373,OK,sjo-ca-us-ping.vultr.com,9,be3142.ccr21.sjc01.atlas.cogentco.com,0.00,2,0,171.44,171.92,171.44,172.41,0.69
MTR.UNKNOWN,1586061373,OK,sjo-ca-us-ping.vultr.com,10,be2063.rcr21.b001848-1.sjc01.atlas.cogentco.com,0.00,2,0,166.29,166.28,166.26,166.29,0.02
MTR.UNKNOWN,1586061373,OK,sjo-ca-us-ping.vultr.com,11,38.88.38.154,0.00,2,0,176.40,170.88,165.37,176.40,7.80
MTR.UNKNOWN,1586061373,OK,sjo-ca-us-ping.vultr.com,12,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061373,OK,sjo-ca-us-ping.vultr.com,13,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061373,OK,sjo-ca-us-ping.vultr.com,14,104.156.230.107,0.00,2,0,171.29,172.04,171.29,172.79,1.05Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,1,192.168.1.1,0.00,2,0,1.92,2.10,1.92,2.28,0.26
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,2,100.64.224.1,0.00,2,0,4.70,14.70,4.70,24.70,14.14
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,3,112.64.248.57,0.00,2,0,4.56,4.61,4.56,4.66,0.07
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,4,139.226.231.101,0.00,2,0,4.59,4.70,4.59,4.80,0.15
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,5,219.158.16.85,0.00,2,0,23.91,25.11,23.91,26.30,1.69
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,6,219.158.5.146,0.00,2,0,77.66,81.02,77.66,84.38,4.75
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,7,219.158.3.30,0.00,2,0,80.69,78.87,77.04,80.69,2.58
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,8,219.158.102.154,0.00,2,0,236.50,231.92,227.34,236.50,6.48
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,9,219.158.34.254,50.00,2,1,239.43,239.43,239.43,239.43,0.00
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,10,las-b4-link.telia.net,0.00,2,0,237.18,236.73,236.28,237.18,0.64
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,11,vultr-ic-318444-las-b4.c.telia.net,0.00,2,0,243.16,244.18,243.16,245.21,1.45
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,12,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,13,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,14,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061381,OK,lax-ca-us-ping.vultr.com,15,108.61.219.200.vultr.com,0.00,2,0,200.60,201.48,200.60,202.37,1.25Mtr_Version,Start_Time,Status,Host,Hop,Ip,Loss%,Snt, ,Last,Avg,Best,Wrst,StDev,
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,1,192.168.1.1,0.00,2,0,3.09,2.81,2.54,3.09,0.39
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,2,100.64.224.1,0.00,2,0,4.78,4.79,4.78,4.79,0.01
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,3,139.226.209.37,0.00,2,0,5.07,7.48,5.07,9.90,3.42
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,4,139.226.210.89,0.00,2,0,4.81,5.04,4.81,5.27,0.32
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,5,219.158.109.10,0.00,2,0,30.49,31.56,30.49,32.64,1.52
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,6,219.158.8.122,0.00,2,0,44.40,45.63,44.40,46.86,1.74
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,7,219.158.107.98,0.00,2,0,94.18,92.68,91.18,94.18,2.12
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,8,219.158.10.62,0.00,2,0,42.90,43.10,42.90,43.29,0.27
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,9,202.77.23.30,0.00,2,0,42.55,39.86,37.16,42.55,3.81
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,10,superloop2-10g.hkix.net,0.00,2,0,217.01,226.38,217.01,235.74,13.24
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,11,hundredgige0-0-1-2-140.bdr01-ipt-4edenpar-syd.au.superloop.com,0.00,2,0,300.01,300.01,300.01,300.02,0.01
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,12,fortygige0-0-1-3.bdr01-ipt-47bourke-syd.au.superloop.com,0.00,2,0,287.91,290.06,287.91,292.20,3.04
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,13,27.122.122.95,0.00,2,0,268.73,275.13,268.73,281.53,9.05
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,14,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,15,180.189.25.6,0.00,2,0,148.01,149.07,148.01,150.13,1.50
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,16,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,17,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,18,???,100.00,2,2,0.00,0.00,0.00,0.00,0.00
MTR.UNKNOWN,1586061391,OK,syd-au-ping.vultr.com,19,108.61.212.117.vultr.com,0.00,2,0,153.17,153.47,153.17,153.78,0.44